,Id_per,num_proyectos_realizados
768,PRS-4269,7
769,PRS-4270,13
770,PRS-4271,30
771,PRS-4272,18
772,PRS-4273,5
773,PRS-4274,16
774,PRS-4275,25
775,PRS-4276,23
776,PRS-4277,12
777,PRS-4278,17
778,PRS-4279,1
779,PRS-4280,11
780,PRS-4281,8
781,PRS-4282,13
782,PRS-4283,3
783,PRS-4284,19
784,PRS-4285,24
785,PRS-4286,28
786,PRS-4287,16
787,PRS-4288,14
788,PRS-4289,5
789,PRS-4290,9
790,PRS-4291,17
791,PRS-4292,8
792,PRS-4293,5
793,PRS-4294,14
794,PRS-4295,16
795,PRS-4296,16
796,PRS-4297,27
797,PRS-4298,2
798,PRS-4299,17
799,PRS-4300,27
800,PRS-4301,4
801,PRS-4302,13
802,PRS-4303,10
803,PRS-4304,5
804,PRS-4305,13
805,PRS-4306,3
806,PRS-4307,24
807,PRS-4308,28
808,PRS-4309,4
809,PRS-4310,8
810,PRS-4311,11
811,PRS-4312,8
812,PRS-4313,24
813,PRS-4314,23
814,PRS-4315,8
815,PRS-4316,30
816,PRS-4317,26
817,PRS-4318,24
818,PRS-4319,13
819,PRS-4320,16
820,PRS-4321,6
821,PRS-4322,24
822,PRS-4323,13
823,PRS-4324,22
824,PRS-4325,18
825,PRS-4326,10
826,PRS-4327,18
827,PRS-4328,15
828,PRS-4329,25
829,PRS-4330,13
830,PRS-4331,4
831,PRS-4332,13
832,PRS-4333,27
833,PRS-4334,22
834,PRS-4335,12
835,PRS-4336,22
836,PRS-4337,19
837,PRS-4338,9
838,PRS-4339,5
839,PRS-4340,4
840,PRS-4341,3
841,PRS-4342,29
842,PRS-4343,20
843,PRS-4344,9
844,PRS-4345,1
845,PRS-4346,11
846,PRS-4347,23
847,PRS-4348,24
848,PRS-4349,1
849,PRS-4350,27
850,PRS-4351,16
851,PRS-4352,5
852,PRS-4353,5
853,PRS-4354,7
854,PRS-4355,23
855,PRS-4356,23
856,PRS-4357,15
857,PRS-4358,22
858,PRS-4359,19
859,PRS-4360,1
860,PRS-4361,9
861,PRS-4362,22
862,PRS-4363,24
863,PRS-4364,9
864,PRS-4365,12
865,PRS-4366,1
866,PRS-4367,26
867,PRS-4368,18
868,PRS-4369,10
869,PRS-4370,17
870,PRS-4371,7
871,PRS-4372,7
872,PRS-4373,25
873,PRS-4374,21
874,PRS-4375,7
875,PRS-4376,23
876,PRS-4377,25
877,PRS-4378,2
878,PRS-4379,4
879,PRS-4380,20
880,PRS-4381,6
881,PRS-4382,10
882,PRS-4383,5
883,PRS-4384,27
884,PRS-4385,23
885,PRS-4386,10
886,PRS-4387,3
887,PRS-4388,29
888,PRS-4389,13
889,PRS-4390,10
890,PRS-4391,24
891,PRS-4392,15
892,PRS-4393,27
893,PRS-4394,2
894,PRS-4395,27
895,PRS-4396,19
896,PRS-4397,20
897,PRS-4398,14
898,PRS-4399,15
899,PRS-4400,14
900,PRS-4401,12
901,PRS-4402,1
902,PRS-4403,19
903,PRS-4404,10
904,PRS-4405,11
905,PRS-4406,16
906,PRS-4407,5
907,PRS-4408,18
908,PRS-4409,24
909,PRS-4410,24
910,PRS-4411,25
911,PRS-4412,5
912,PRS-4413,1
913,PRS-4414,6
914,PRS-4415,19
915,PRS-4416,18
916,PRS-4417,14
917,PRS-4418,30
918,PRS-4419,3
919,PRS-4420,3
920,PRS-4421,23
921,PRS-4422,17
922,PRS-4423,12
923,PRS-4424,5
924,PRS-4425,12
925,PRS-4426,28
926,PRS-4427,15
927,PRS-4428,8
928,PRS-4429,16
929,PRS-4430,18
930,PRS-4431,22
931,PRS-4432,17
932,PRS-4433,3
933,PRS-4434,24
934,PRS-4435,14
935,PRS-4436,15
936,PRS-4437,19
937,PRS-4438,20
938,PRS-4439,15
939,PRS-4440,19
940,PRS-4441,13
941,PRS-4442,15
942,PRS-4443,6
943,PRS-4444,8
944,PRS-4445,26
945,PRS-4446,1
946,PRS-4447,21
947,PRS-4448,2
948,PRS-4449,17
949,PRS-4450,11
950,PRS-4451,26
951,PRS-4452,8
952,PRS-4453,9
953,PRS-4454,16
954,PRS-4455,24
955,PRS-4456,22
956,PRS-4457,2
957,PRS-4458,25
958,PRS-4459,17
959,PRS-4460,15
960,PRS-4461,2
961,PRS-4462,6
962,PRS-4463,30
963,PRS-4464,12
964,PRS-4465,2
965,PRS-4466,27
966,PRS-4467,27
967,PRS-4468,23
968,PRS-4469,25
969,PRS-4470,17
970,PRS-4471,20
971,PRS-4472,4
972,PRS-4473,10
973,PRS-4474,27
974,PRS-4475,2
975,PRS-4476,8
976,PRS-4477,7
977,PRS-4478,30
978,PRS-4479,8
979,PRS-4480,21
980,PRS-4481,1
981,PRS-4482,6
982,PRS-4483,18
983,PRS-4484,1
984,PRS-4485,5
985,PRS-4486,12
986,PRS-4487,24
987,PRS-4488,20
988,PRS-4489,12
989,PRS-4490,2
990,PRS-4491,26
991,PRS-4492,6
992,PRS-4493,11
993,PRS-4494,8
994,PRS-4495,14
995,PRS-4496,1
996,PRS-4497,4
997,PRS-4498,30
998,PRS-4499,16
999,PRS-4500,1
1000,PRS-4501,4
1001,PRS-4502,30
1002,PRS-4503,17
1003,PRS-4504,18
1004,PRS-4505,23
1005,PRS-4506,16
1006,PRS-4507,17
1007,PRS-4508,4
1008,PRS-4509,17
1009,PRS-4510,22
1010,PRS-4511,11
1011,PRS-4512,25
1012,PRS-4513,11
1013,PRS-4514,21
1014,PRS-4515,14
1015,PRS-4516,16
1016,PRS-4517,28
1017,PRS-4518,15
1018,PRS-4519,4
1019,PRS-4520,7
1020,PRS-4521,11
1021,PRS-4522,7
1022,PRS-4523,9
1023,PRS-4524,16
1024,PRS-4525,1
1025,PRS-4526,23
1026,PRS-4527,17
1027,PRS-4528,8
1028,PRS-4529,15
1029,PRS-4530,20
1030,PRS-4531,28
1031,PRS-4532,17
1032,PRS-4533,15
1033,PRS-4534,24
1034,PRS-4535,26
1035,PRS-4536,20
1036,PRS-4537,20
1037,PRS-4538,8
1038,PRS-4539,24
1039,PRS-4540,18
1040,PRS-4541,1
1041,PRS-4542,26
1042,PRS-4543,30
1043,PRS-4544,20
1044,PRS-4545,1
1045,PRS-4546,18
1046,PRS-4547,3
1047,PRS-4548,2
1048,PRS-4549,6
1049,PRS-4550,26
1050,PRS-4551,4
1051,PRS-4552,23
1052,PRS-4553,18
1053,PRS-4554,26
1054,PRS-4555,23
1055,PRS-4556,25
1056,PRS-4557,17
1057,PRS-4558,16
1058,PRS-4559,30
1059,PRS-4560,21
1060,PRS-4561,8
1061,PRS-4562,14
1062,PRS-4563,26
1063,PRS-4564,19
1064,PRS-4565,22
1065,PRS-4566,25
1066,PRS-4567,3
1067,PRS-4568,4
1068,PRS-4569,21
1069,PRS-4570,29
1070,PRS-4571,26
1071,PRS-4572,27
1072,PRS-4573,11
1073,PRS-4574,10
1074,PRS-4575,13
1075,PRS-4576,11
1076,PRS-4577,24
1077,PRS-4578,1
1078,PRS-4579,19
1079,PRS-4580,10
1080,PRS-4581,16
1081,PRS-4582,2
1082,PRS-4583,30
1083,PRS-4584,11
1084,PRS-4585,2
1085,PRS-4586,28
1086,PRS-4587,21
1087,PRS-4588,2
1088,PRS-4589,29
1089,PRS-4590,24
1090,PRS-4591,14
1091,PRS-4592,23
1092,PRS-4593,21
1093,PRS-4594,27
1094,PRS-4595,22
1095,PRS-4596,5
1096,PRS-4597,20
1097,PRS-4598,12
1098,PRS-4599,22
1099,PRS-4600,7
1100,PRS-4601,4
1101,PRS-4602,8
1102,PRS-4603,12
1103,PRS-4604,16
1104,PRS-4605,29
1105,PRS-4606,10
1106,PRS-4607,10
1107,PRS-4608,28
1108,PRS-4609,29
1109,PRS-4610,17
1110,PRS-4611,16
1111,PRS-4612,18
1112,PRS-4613,25
1113,PRS-4614,28
1114,PRS-4615,24
1115,PRS-4616,11
1116,PRS-4617,15
1117,PRS-4618,17
1118,PRS-4619,20
1119,PRS-4620,11
1120,PRS-4621,20
1121,PRS-4622,4
1122,PRS-4623,17
1123,PRS-4624,28
1124,PRS-4625,11
1125,PRS-4626,16
1126,PRS-4627,14
1127,PRS-4628,4
1128,PRS-4629,27
1129,PRS-4630,5
1130,PRS-4631,11
1131,PRS-4632,30
1132,PRS-4633,10
1133,PRS-4634,14
1134,PRS-4635,25
1135,PRS-4636,12
1136,PRS-4637,11
1137,PRS-4638,4
1138,PRS-4639,28
1139,PRS-4640,29
1140,PRS-4641,11
1141,PRS-4642,30
1142,PRS-4643,15
1143,PRS-4644,6
1144,PRS-4645,1
1145,PRS-4646,26
1146,PRS-4647,7
1147,PRS-4648,7
1148,PRS-4649,27
1149,PRS-4650,3
1150,PRS-4651,19
1151,PRS-4652,19
1152,PRS-4653,28
1153,PRS-4654,20
1154,PRS-4655,28
1155,PRS-4656,18
1156,PRS-4657,6
1157,PRS-4658,5
1158,PRS-4659,20
1159,PRS-4660,2
1160,PRS-4661,2
1161,PRS-4662,30
1162,PRS-4663,21
1163,PRS-4664,29
1164,PRS-4665,25
1165,PRS-4666,25
1166,PRS-4667,22
1167,PRS-4668,9
1168,PRS-4669,16
1169,PRS-4670,18
1170,PRS-4671,23
1171,PRS-4672,24
1172,PRS-4673,22
1173,PRS-4674,2
1174,PRS-4675,9
1175,PRS-4676,22
1176,PRS-4677,17
1177,PRS-4678,1
1178,PRS-4679,22
1179,PRS-4680,28
1180,PRS-4681,16
1181,PRS-4682,15
1182,PRS-4683,19
1183,PRS-4684,21
1184,PRS-4685,23
1185,PRS-4686,15
1186,PRS-4687,9
1187,PRS-4688,27
1188,PRS-4689,16
1189,PRS-4690,3
1190,PRS-4691,25
1191,PRS-4692,24
1192,PRS-4693,24
1193,PRS-4694,21
1194,PRS-4695,18
1195,PRS-4696,24
1196,PRS-4697,22
1197,PRS-4698,14
1198,PRS-4699,9
1199,PRS-4700,1
1200,PRS-4701,21
1201,PRS-4702,10
1202,PRS-4703,11
1203,PRS-4704,6
1204,PRS-4705,13
1205,PRS-4706,11
1206,PRS-4707,18
1207,PRS-4708,9
1208,PRS-4709,13
1209,PRS-4710,4
1210,PRS-4711,14
1211,PRS-4712,10
1212,PRS-4713,14
1213,PRS-4714,8
1214,PRS-4715,30
1215,PRS-4716,14
1216,PRS-4717,7
1217,PRS-4718,17
1218,PRS-4719,14
1219,PRS-4720,8
1220,PRS-4721,20
1221,PRS-4722,1
1222,PRS-4723,2
1223,PRS-4724,16
1224,PRS-4725,1
1225,PRS-4726,3
1226,PRS-4727,13
1227,PRS-4728,5
1228,PRS-4729,12
1229,PRS-4730,4
1230,PRS-4731,29
1231,PRS-4732,21
1232,PRS-4733,5
1233,PRS-4734,18
1234,PRS-4735,8
1235,PRS-4736,20
1236,PRS-4737,1
1237,PRS-4738,14
1238,PRS-4739,5
1239,PRS-4740,2
1240,PRS-4741,7
1241,PRS-4742,23
1242,PRS-4743,26
1243,PRS-4744,21
1244,PRS-4745,26
1245,PRS-4746,10
1246,PRS-4747,12
1247,PRS-4748,19
1248,PRS-4749,12
1249,PRS-4750,13
1250,PRS-4751,21
1251,PRS-4752,6
1252,PRS-4753,11
1253,PRS-4754,13
1254,PRS-4755,11
1255,PRS-4756,29
1256,PRS-4757,7
1257,PRS-4758,24
1258,PRS-4759,22
1259,PRS-4760,2
1260,PRS-4761,19
1261,PRS-4762,19
1262,PRS-4763,9
1263,PRS-4764,25
1264,PRS-4765,2
1265,PRS-4766,10
1266,PRS-4767,28
1267,PRS-4768,16
1268,PRS-4769,18
1269,PRS-4770,11
1270,PRS-4771,20
1271,PRS-4772,8
1272,PRS-4773,17
1273,PRS-4774,17
1274,PRS-4775,8
1275,PRS-4776,8
1276,PRS-4777,22
1277,PRS-4778,28
1278,PRS-4779,17
1279,PRS-4780,3
1280,PRS-4781,25
1281,PRS-4782,10
1282,PRS-4783,6
1283,PRS-4784,5
1284,PRS-4785,25
1285,PRS-4786,6
1286,PRS-4787,17
1287,PRS-4788,6
1288,PRS-4789,12
1289,PRS-4790,25
1290,PRS-4791,24
1291,PRS-4792,26
1292,PRS-4793,24
1293,PRS-4794,28
1294,PRS-4795,25
1295,PRS-4796,6
1296,PRS-4797,20
1297,PRS-4798,28
1298,PRS-4799,11
1299,PRS-4800,18
1300,PRS-4801,10
1301,PRS-4802,24
1302,PRS-4803,27
1303,PRS-4804,16
1304,PRS-4805,22
1305,PRS-4806,24
1306,PRS-4807,17
1307,PRS-4808,8
1308,PRS-4809,3
1309,PRS-4810,20
1310,PRS-4811,19
1311,PRS-4812,25
1312,PRS-4813,8
1313,PRS-4814,25
1314,PRS-4815,26
1315,PRS-4816,15
1316,PRS-4817,15
1317,PRS-4818,11
1318,PRS-4819,19
1319,PRS-4820,4
1320,PRS-4821,7
1321,PRS-4822,13
1322,PRS-4823,29
1323,PRS-4824,12
1324,PRS-4825,26
1325,PRS-4826,10
1326,PRS-4827,2
1327,PRS-4828,13
1328,PRS-4829,25
1329,PRS-4830,4
1330,PRS-4831,14
1331,PRS-4832,5
1332,PRS-4833,20
1333,PRS-4834,27
1334,PRS-4835,28
1335,PRS-4836,30
1336,PRS-4837,22
1337,PRS-4838,9
1338,PRS-4839,9
1339,PRS-4840,3
1340,PRS-4841,23
1341,PRS-4842,21
1342,PRS-4843,3
1343,PRS-4844,22
1344,PRS-4845,4
1345,PRS-4846,15
1346,PRS-4847,7
1347,PRS-4848,8
1348,PRS-4849,21
1349,PRS-4850,24
1350,PRS-4851,19
1351,PRS-4852,20
1352,PRS-4853,21
1353,PRS-4854,8
1354,PRS-4855,23
1355,PRS-4856,2
1356,PRS-4857,5
1357,PRS-4858,2
1358,PRS-4859,23
1359,PRS-4860,15
1360,PRS-4861,20
1361,PRS-4862,30
1362,PRS-4863,3
1363,PRS-4864,7
1364,PRS-4865,2
1365,PRS-4866,24
1366,PRS-4867,25
1367,PRS-4868,18
1368,PRS-4869,2
1369,PRS-4870,14
1370,PRS-4871,9
1371,PRS-4872,5
1372,PRS-4873,7
1373,PRS-4874,13
1374,PRS-4875,5
1375,PRS-4876,17
1376,PRS-4877,21
1377,PRS-4878,18
1378,PRS-4879,13
1379,PRS-4880,16
1380,PRS-4881,7
1381,PRS-4882,12
1382,PRS-4883,17
1383,PRS-4884,4
1384,PRS-4885,9
1385,PRS-4886,12
1386,PRS-4887,10
1387,PRS-4888,22
1388,PRS-4889,15
1389,PRS-4890,4
1390,PRS-4891,13
1391,PRS-4892,13
1392,PRS-4893,11
1393,PRS-4894,29
1394,PRS-4895,1
1395,PRS-4896,21
1396,PRS-4897,5
1397,PRS-4898,18
1398,PRS-4899,13
1399,PRS-4900,18
1400,PRS-4901,14
1401,PRS-4902,25
1402,PRS-4903,6
1403,PRS-4904,30
1404,PRS-4905,23
1405,PRS-4906,19
1406,PRS-4907,26
1407,PRS-4908,24
1408,PRS-4909,6
1409,PRS-4910,14
1410,PRS-4911,26
1411,PRS-4912,11
1412,PRS-4913,9
1413,PRS-4914,16
1414,PRS-4915,5
1415,PRS-4916,11
1416,PRS-4917,14
1417,PRS-4918,9
1418,PRS-4919,19
1419,PRS-4920,18
1420,PRS-4921,13
1421,PRS-4922,26
1422,PRS-4923,1
1423,PRS-4924,15
1424,PRS-4925,2
1425,PRS-4926,17
1426,PRS-4927,30
1427,PRS-4928,15
1428,PRS-4929,2
1429,PRS-4930,14
1430,PRS-4931,12
1431,PRS-4932,17
1432,PRS-4933,11
1433,PRS-4934,11
1434,PRS-4935,16
1435,PRS-4936,6
1436,PRS-4937,19
1437,PRS-4938,17
1438,PRS-4939,8
1439,PRS-4940,4
1440,PRS-4941,24
1441,PRS-4942,10
1442,PRS-4943,20
1443,PRS-4944,24
1444,PRS-4945,4
1445,PRS-4946,23
1446,PRS-4947,29
1447,PRS-4948,30
1448,PRS-4949,24
1449,PRS-4950,9
1450,PRS-4951,23
1451,PRS-4952,18
1452,PRS-4953,17
1453,PRS-4954,28
1454,PRS-4955,28
1455,PRS-4956,10
1456,PRS-4957,11
1457,PRS-4958,24
1458,PRS-4959,3
1459,PRS-4960,21
1460,PRS-4961,11
1461,PRS-4962,7
1462,PRS-4963,8
1463,PRS-4964,7
1464,PRS-4965,30
1465,PRS-4966,13
1466,PRS-4967,12
1467,PRS-4968,15
1468,PRS-4969,6
1469,PRS-4970,28
1470,PRS-4971,6
1471,PRS-4972,3
1472,PRS-4973,2
1473,PRS-4974,10
1474,PRS-4975,11
1475,PRS-4976,16
1476,PRS-4977,15
1477,PRS-4978,5
1478,PRS-4979,8
1479,PRS-4980,10
1480,PRS-4981,1
1481,PRS-4982,26
1482,PRS-4983,29
1483,PRS-4984,26
1484,PRS-4985,24
1485,PRS-4986,25
1486,PRS-4987,27
1487,PRS-4988,16
1488,PRS-4989,7
1489,PRS-4990,24
1490,PRS-4991,23
1491,PRS-4992,23
1492,PRS-4993,16
1493,PRS-4994,19
1494,PRS-4995,7
1495,PRS-4996,1
1496,PRS-4997,29
1497,PRS-4998,28
1498,PRS-4999,5
1499,PRS-5000,12
