,Id_per,horas_experiencia
0,PRS-2001,52
1,PRS-2002,402
2,PRS-2003,482
3,PRS-2004,493
4,PRS-2005,348
5,PRS-2006,490
6,PRS-2007,27
7,PRS-2008,5
8,PRS-2009,66
9,PRS-2010,379
10,PRS-2011,47
11,PRS-2012,112
12,PRS-2013,498
13,PRS-2014,174
14,PRS-2015,101
15,PRS-2016,74
16,PRS-2017,488
17,PRS-2018,360
18,PRS-2019,197
19,PRS-2020,391
20,PRS-2021,385
21,PRS-2022,359
22,PRS-2023,175
23,PRS-2024,280
24,PRS-2025,40
25,PRS-2026,267
26,PRS-2027,266
27,PRS-2028,154
28,PRS-2029,284
29,PRS-2030,404
30,PRS-2031,268
31,PRS-2032,334
32,PRS-2033,216
33,PRS-2034,119
34,PRS-2035,374
35,PRS-2036,220
36,PRS-2037,129
37,PRS-2038,206
38,PRS-2039,473
39,PRS-2040,326
40,PRS-2041,475
41,PRS-2042,93
42,PRS-2043,164
43,PRS-2044,318
44,PRS-2045,498
45,PRS-2046,484
46,PRS-2047,19
47,PRS-2048,42
48,PRS-2049,350
49,PRS-2050,23
50,PRS-2051,232
51,PRS-2052,286
52,PRS-2053,141
53,PRS-2054,45
54,PRS-2055,405
55,PRS-2056,396
56,PRS-2057,225
57,PRS-2058,8
58,PRS-2059,449
59,PRS-2060,267
60,PRS-2061,361
61,PRS-2062,473
62,PRS-2063,370
63,PRS-2064,77
64,PRS-2065,311
65,PRS-2066,385
66,PRS-2067,132
67,PRS-2068,436
68,PRS-2069,277
69,PRS-2070,177
70,PRS-2071,247
71,PRS-2072,435
72,PRS-2073,50
73,PRS-2074,271
74,PRS-2075,125
75,PRS-2076,213
76,PRS-2077,57
77,PRS-2078,314
78,PRS-2079,225
79,PRS-2080,199
80,PRS-2081,329
81,PRS-2082,37
82,PRS-2083,421
83,PRS-2084,53
84,PRS-2085,60
85,PRS-2086,270
86,PRS-2087,478
87,PRS-2088,265
88,PRS-2089,50
89,PRS-2090,150
90,PRS-2091,450
91,PRS-2092,496
92,PRS-2093,107
93,PRS-2094,66
94,PRS-2095,195
95,PRS-2096,163
96,PRS-2097,268
97,PRS-2098,99
98,PRS-2099,422
99,PRS-2100,72
100,PRS-2101,318
101,PRS-2102,422
102,PRS-2103,197
103,PRS-2104,170
104,PRS-2105,76
105,PRS-2106,167
106,PRS-2107,250
107,PRS-2108,153
108,PRS-2109,307
109,PRS-2110,77
110,PRS-2111,462
111,PRS-2112,487
112,PRS-2113,178
113,PRS-2114,62
114,PRS-2115,139
115,PRS-2116,248
116,PRS-2117,464
117,PRS-2118,306
118,PRS-2119,110
119,PRS-2120,58
120,PRS-2121,430
121,PRS-2122,57
122,PRS-2123,241
123,PRS-2124,132
124,PRS-2125,343
125,PRS-2126,348
126,PRS-2127,269
127,PRS-2128,484
128,PRS-2129,99
129,PRS-2130,441
130,PRS-2131,190
131,PRS-2132,480
132,PRS-2133,342
133,PRS-2134,67
134,PRS-2135,300
135,PRS-2136,99
136,PRS-2137,496
137,PRS-2138,134
138,PRS-2139,379
139,PRS-2140,247
140,PRS-2141,499
141,PRS-2142,174
142,PRS-2143,121
143,PRS-2144,269
144,PRS-2145,489
145,PRS-2146,139
146,PRS-2147,399
147,PRS-2148,256
148,PRS-2149,97
149,PRS-2150,465
150,PRS-2151,296
151,PRS-2152,56
152,PRS-2153,84
153,PRS-2154,427
154,PRS-2155,130
155,PRS-2156,332
156,PRS-2157,206
157,PRS-2158,195
158,PRS-2159,240
159,PRS-2160,212
160,PRS-2161,251
161,PRS-2162,309
162,PRS-2163,136
163,PRS-2164,171
164,PRS-2165,19
165,PRS-2166,224
166,PRS-2167,128
167,PRS-2168,283
168,PRS-2169,288
169,PRS-2170,135
170,PRS-2171,33
171,PRS-2172,485
172,PRS-2173,94
173,PRS-2174,414
174,PRS-2175,295
175,PRS-2176,183
176,PRS-2177,79
177,PRS-2178,166
178,PRS-2179,203
179,PRS-2180,465
180,PRS-2181,173
181,PRS-2182,175
182,PRS-2183,101
183,PRS-2184,259
184,PRS-2185,52
185,PRS-2186,387
186,PRS-2187,353
187,PRS-2188,497
188,PRS-2189,496
189,PRS-2190,399
190,PRS-2191,398
191,PRS-2192,74
192,PRS-2193,37
193,PRS-2194,296
194,PRS-2195,28
195,PRS-2196,312
196,PRS-2197,20
197,PRS-2198,251
198,PRS-2199,107
199,PRS-2200,32
200,PRS-2201,64
201,PRS-2202,469
202,PRS-2203,155
203,PRS-2204,260
204,PRS-2205,50
205,PRS-2206,10
206,PRS-2207,130
207,PRS-2208,188
208,PRS-2209,297
209,PRS-2210,264
210,PRS-2211,313
211,PRS-2212,8
212,PRS-2213,218
213,PRS-2214,143
214,PRS-2215,80
215,PRS-2216,457
216,PRS-2217,109
217,PRS-2218,7
218,PRS-2219,168
219,PRS-2220,494
220,PRS-2221,162
221,PRS-2222,446
222,PRS-2223,109
223,PRS-2224,401
224,PRS-2225,489
225,PRS-2226,114
226,PRS-2227,231
227,PRS-2228,50
228,PRS-2229,216
229,PRS-2230,221
230,PRS-2231,99
231,PRS-2232,180
232,PRS-2233,77
233,PRS-2234,39
234,PRS-2235,126
235,PRS-2236,230
236,PRS-2237,46
237,PRS-2238,332
238,PRS-2239,274
239,PRS-2240,379
240,PRS-2241,432
241,PRS-2242,194
242,PRS-2243,238
243,PRS-2244,495
244,PRS-2245,278
245,PRS-2246,22
246,PRS-2247,370
247,PRS-2248,402
248,PRS-2249,111
249,PRS-2250,172
250,PRS-2251,286
251,PRS-2252,267
252,PRS-2253,189
253,PRS-2254,17
254,PRS-2255,4
255,PRS-2256,159
256,PRS-2257,316
257,PRS-2258,38
258,PRS-2259,438
259,PRS-2260,473
260,PRS-2261,118
261,PRS-2262,434
262,PRS-2263,259
263,PRS-2264,199
264,PRS-2265,6
265,PRS-2266,296
266,PRS-2267,343
267,PRS-2268,113
268,PRS-2269,127
269,PRS-2270,58
270,PRS-2271,485
271,PRS-2272,156
272,PRS-2273,21
273,PRS-2274,143
274,PRS-2275,385
275,PRS-2276,145
276,PRS-2277,362
277,PRS-2278,217
278,PRS-2279,284
279,PRS-2280,326
280,PRS-2281,393
281,PRS-2282,186
282,PRS-2283,409
283,PRS-2284,492
284,PRS-2285,441
285,PRS-2286,9
286,PRS-2287,174
287,PRS-2288,343
288,PRS-2289,79
289,PRS-2290,448
290,PRS-2291,204
291,PRS-2292,303
292,PRS-2293,231
293,PRS-2294,117
294,PRS-2295,246
295,PRS-2296,8
296,PRS-2297,368
297,PRS-2298,116
298,PRS-2299,325
299,PRS-2300,418
300,PRS-2301,117
301,PRS-2302,191
302,PRS-2303,484
303,PRS-2304,101
304,PRS-2305,51
305,PRS-2306,191
306,PRS-2307,369
307,PRS-2308,362
308,PRS-2309,16
309,PRS-2310,263
310,PRS-2311,456
311,PRS-2312,12
312,PRS-2313,450
313,PRS-2314,163
314,PRS-2315,440
315,PRS-2316,220
316,PRS-2317,313
317,PRS-2318,482
318,PRS-2319,248
319,PRS-2320,427
320,PRS-2321,333
321,PRS-2322,53
322,PRS-2323,353
323,PRS-2324,326
324,PRS-2325,143
325,PRS-2326,441
326,PRS-2327,85
327,PRS-2328,359
328,PRS-2329,91
329,PRS-2330,47
330,PRS-2331,270
331,PRS-2332,395
332,PRS-2333,207
333,PRS-2334,232
334,PRS-2335,375
335,PRS-2336,383
336,PRS-2337,154
337,PRS-2338,84
338,PRS-2339,492
339,PRS-2340,418
340,PRS-2341,434
341,PRS-2342,191
342,PRS-2343,85
343,PRS-2344,379
344,PRS-2345,128
345,PRS-2346,9
346,PRS-2347,430
347,PRS-2348,174
348,PRS-2349,5
349,PRS-2350,356
350,PRS-2351,434
351,PRS-2352,460
352,PRS-2353,380
353,PRS-2354,155
354,PRS-2355,427
355,PRS-2356,258
356,PRS-2357,82
357,PRS-2358,90
358,PRS-2359,406
359,PRS-2360,307
360,PRS-2361,187
361,PRS-2362,344
362,PRS-2363,110
363,PRS-2364,316
364,PRS-2365,494
365,PRS-2366,291
366,PRS-2367,154
367,PRS-2368,224
368,PRS-2369,21
369,PRS-2370,191
370,PRS-2371,389
371,PRS-2372,322
372,PRS-2373,390
373,PRS-2374,497
374,PRS-2375,305
375,PRS-2376,341
376,PRS-2377,493
377,PRS-2378,387
378,PRS-2379,81
379,PRS-2380,416
380,PRS-2381,338
381,PRS-2382,299
382,PRS-2383,158
383,PRS-2384,161
384,PRS-2385,224
385,PRS-2386,459
386,PRS-2387,169
387,PRS-2388,186
388,PRS-2389,21
389,PRS-2390,29
390,PRS-2391,209
391,PRS-2392,379
392,PRS-2393,359
393,PRS-2394,84
394,PRS-2395,210
395,PRS-2396,442
396,PRS-2397,130
397,PRS-2398,347
398,PRS-2399,392
399,PRS-2400,247
400,PRS-2401,462
401,PRS-2402,7
402,PRS-2403,98
403,PRS-2404,288
404,PRS-2405,387
405,PRS-2406,214
406,PRS-2407,355
407,PRS-2408,311
408,PRS-2409,360
409,PRS-2410,138
410,PRS-2411,208
411,PRS-2412,300
412,PRS-2413,212
413,PRS-2414,11
414,PRS-2415,72
415,PRS-2416,136
416,PRS-2417,341
417,PRS-2418,190
418,PRS-2419,480
419,PRS-2420,206
420,PRS-2421,225
421,PRS-2422,462
422,PRS-2423,262
423,PRS-2424,446
424,PRS-2425,292
425,PRS-2426,179
426,PRS-2427,450
427,PRS-2428,72
428,PRS-2429,66
429,PRS-2430,7
430,PRS-2431,394
431,PRS-2432,160
432,PRS-2433,248
433,PRS-2434,193
434,PRS-2435,391
435,PRS-2436,130
436,PRS-2437,229
437,PRS-2438,290
438,PRS-2439,162
439,PRS-2440,186
440,PRS-2441,23
441,PRS-2442,500
442,PRS-2443,246
443,PRS-2444,384
444,PRS-2445,405
445,PRS-2446,100
446,PRS-2447,202
447,PRS-2448,469
448,PRS-2449,205
449,PRS-2450,48
450,PRS-2451,453
451,PRS-2452,316
452,PRS-2453,465
453,PRS-2454,270
454,PRS-2455,208
455,PRS-2456,113
456,PRS-2457,61
457,PRS-2458,225
458,PRS-2459,294
459,PRS-2460,274
460,PRS-2461,331
461,PRS-2462,37
462,PRS-2463,113
463,PRS-2464,478
464,PRS-2465,180
465,PRS-2466,440
466,PRS-2467,322
467,PRS-2468,202
468,PRS-2469,262
469,PRS-2470,416
470,PRS-2471,254
471,PRS-2472,293
472,PRS-2473,80
473,PRS-2474,394
474,PRS-2475,241
475,PRS-2476,374
476,PRS-2477,284
477,PRS-2478,258
478,PRS-2479,217
479,PRS-2480,272
480,PRS-2481,464
481,PRS-2482,217
482,PRS-2483,485
483,PRS-2484,372
484,PRS-2485,358
485,PRS-2486,481
486,PRS-2487,201
487,PRS-2488,400
488,PRS-2489,354
489,PRS-2490,300
490,PRS-2491,446
491,PRS-2492,410
492,PRS-2493,8
493,PRS-2494,247
494,PRS-2495,376
495,PRS-2496,343
496,PRS-2497,427
497,PRS-2498,4
498,PRS-2499,183
499,PRS-2500,287
500,PRS-2501,470
501,PRS-2502,372
502,PRS-2503,173
503,PRS-2504,312
504,PRS-2505,207
505,PRS-2506,185
506,PRS-2507,394
507,PRS-2508,404
508,PRS-2509,52
509,PRS-2510,114
510,PRS-2511,484
511,PRS-2512,465
512,PRS-2513,226
513,PRS-2514,317
514,PRS-2515,155
515,PRS-2516,289
516,PRS-2517,24
517,PRS-2518,81
518,PRS-2519,299
519,PRS-2520,171
520,PRS-2521,418
521,PRS-2522,397
522,PRS-2523,288
523,PRS-2524,399
524,PRS-2525,158
525,PRS-2526,6
526,PRS-2527,348
527,PRS-2528,460
528,PRS-2529,453
529,PRS-2530,215
530,PRS-2531,28
531,PRS-2532,52
532,PRS-2533,199
533,PRS-2534,477
534,PRS-2535,498
535,PRS-2536,272
536,PRS-2537,93
537,PRS-2538,7
538,PRS-2539,354
539,PRS-2540,225
540,PRS-2541,102
541,PRS-2542,473
542,PRS-2543,216
543,PRS-2544,388
544,PRS-2545,492
545,PRS-2546,167
546,PRS-2547,68
547,PRS-2548,236
548,PRS-2549,455
549,PRS-2550,448
550,PRS-2551,329
551,PRS-2552,326
552,PRS-2553,227
553,PRS-2554,308
554,PRS-2555,269
555,PRS-2556,179
556,PRS-2557,428
557,PRS-2558,230
558,PRS-2559,184
559,PRS-2560,278
560,PRS-2561,337
561,PRS-2562,279
562,PRS-2563,262
563,PRS-2564,186
564,PRS-2565,141
565,PRS-2566,226
566,PRS-2567,182
567,PRS-2568,240
568,PRS-2569,385
569,PRS-2570,445
570,PRS-2571,150
571,PRS-2572,436
572,PRS-2573,240
573,PRS-2574,229
574,PRS-2575,13
575,PRS-2576,55
576,PRS-2577,239
577,PRS-2578,30
578,PRS-2579,159
579,PRS-2580,155
580,PRS-2581,416
581,PRS-2582,81
582,PRS-2583,388
583,PRS-2584,394
584,PRS-2585,398
585,PRS-2586,201
586,PRS-2587,351
587,PRS-2588,377
588,PRS-2589,477
589,PRS-2590,210
590,PRS-2591,104
591,PRS-2592,148
592,PRS-2593,200
593,PRS-2594,438
594,PRS-2595,179
595,PRS-2596,475
596,PRS-2597,80
597,PRS-2598,207
598,PRS-2599,183
599,PRS-2600,3
600,PRS-2601,165
601,PRS-2602,294
602,PRS-2603,364
603,PRS-2604,105
604,PRS-2605,14
605,PRS-2606,292
606,PRS-2607,39
607,PRS-2608,223
608,PRS-2609,128
609,PRS-2610,359
610,PRS-2611,176
611,PRS-2612,98
612,PRS-2613,9
613,PRS-2614,223
614,PRS-2615,151
615,PRS-2616,28
616,PRS-2617,394
617,PRS-2618,180
618,PRS-2619,285
619,PRS-2620,290
620,PRS-2621,126
621,PRS-2622,432
622,PRS-2623,141
623,PRS-2624,130
624,PRS-2625,2
625,PRS-2626,91
626,PRS-2627,76
627,PRS-2628,189
628,PRS-2629,1
629,PRS-2630,330
630,PRS-2631,97
631,PRS-2632,350
632,PRS-2633,307
633,PRS-2634,9
634,PRS-2635,390
635,PRS-2636,231
636,PRS-2637,23
637,PRS-2638,315
638,PRS-2639,356
639,PRS-2640,253
640,PRS-2641,420
641,PRS-2642,368
642,PRS-2643,275
643,PRS-2644,315
644,PRS-2645,195
645,PRS-2646,313
646,PRS-2647,123
647,PRS-2648,300
648,PRS-2649,106
649,PRS-2650,397
650,PRS-2651,443
651,PRS-2652,269
652,PRS-2653,482
653,PRS-2654,265
654,PRS-2655,232
655,PRS-2656,24
656,PRS-2657,493
657,PRS-2658,299
658,PRS-2659,214
659,PRS-2660,115
660,PRS-2661,496
661,PRS-2662,454
662,PRS-2663,450
663,PRS-2664,165
664,PRS-2665,445
665,PRS-2666,313
666,PRS-2667,475
667,PRS-2668,210
668,PRS-2669,419
669,PRS-2670,136
670,PRS-2671,455
671,PRS-2672,378
672,PRS-2673,132
673,PRS-2674,48
674,PRS-2675,433
675,PRS-2676,138
676,PRS-2677,28
677,PRS-2678,1
678,PRS-2679,231
679,PRS-2680,302
680,PRS-2681,468
681,PRS-2682,408
682,PRS-2683,345
683,PRS-2684,160
684,PRS-2685,15
685,PRS-2686,352
686,PRS-2687,143
687,PRS-2688,342
688,PRS-2689,96
689,PRS-2690,56
690,PRS-2691,459
691,PRS-2692,394
692,PRS-2693,416
693,PRS-2694,358
694,PRS-2695,210
695,PRS-2696,441
696,PRS-2697,114
697,PRS-2698,237
698,PRS-2699,58
699,PRS-2700,259
700,PRS-2701,394
701,PRS-2702,288
702,PRS-2703,446
703,PRS-2704,248
704,PRS-2705,194
705,PRS-2706,305
706,PRS-2707,293
707,PRS-2708,492
708,PRS-2709,266
709,PRS-2710,427
710,PRS-2711,34
711,PRS-2712,200
712,PRS-2713,373
713,PRS-2714,335
714,PRS-2715,25
715,PRS-2716,220
716,PRS-2717,346
717,PRS-2718,427
718,PRS-2719,19
719,PRS-2720,254
720,PRS-2721,404
721,PRS-2722,140
722,PRS-2723,1
723,PRS-2724,179
724,PRS-2725,300
725,PRS-2726,15
726,PRS-2727,28
727,PRS-2728,280
728,PRS-2729,91
729,PRS-2730,83
730,PRS-2731,160
731,PRS-2732,151
732,PRS-2733,36
733,PRS-2734,220
734,PRS-2735,41
735,PRS-2736,482
736,PRS-2737,383
737,PRS-2738,494
738,PRS-2739,454
739,PRS-2740,74
740,PRS-2741,314
741,PRS-2742,386
742,PRS-2743,18
743,PRS-2744,89
744,PRS-2745,168
745,PRS-2746,25
746,PRS-2747,290
747,PRS-2748,384
748,PRS-2749,471
749,PRS-2750,291
750,PRS-2751,294
751,PRS-2752,175
752,PRS-2753,89
753,PRS-2754,292
754,PRS-2755,166
755,PRS-2756,422
756,PRS-2757,376
757,PRS-2758,293
758,PRS-2759,137
759,PRS-2760,289
760,PRS-2761,275
761,PRS-2762,254
762,PRS-2763,233
763,PRS-2764,70
764,PRS-2765,422
765,PRS-2766,292
766,PRS-2767,210
