,Id_per,horas_experiencia
767,PRS-2768,488
768,PRS-2769,122
769,PRS-2770,94
770,PRS-2771,195
771,PRS-2772,168
772,PRS-2773,124
773,PRS-2774,10
774,PRS-2775,49
775,PRS-2776,140
776,PRS-2777,32
777,PRS-2778,50
778,PRS-2779,485
779,PRS-2780,57
780,PRS-2781,455
781,PRS-2782,137
782,PRS-2783,36
783,PRS-2784,154
784,PRS-2785,474
785,PRS-2786,449
786,PRS-2787,476
787,PRS-2788,115
788,PRS-2789,371
789,PRS-2790,149
790,PRS-2791,98
791,PRS-2792,236
792,PRS-2793,158
793,PRS-2794,140
794,PRS-2795,81
795,PRS-2796,61
796,PRS-2797,259
797,PRS-2798,342
798,PRS-2799,453
799,PRS-2800,355
800,PRS-2801,261
801,PRS-2802,13
802,PRS-2803,114
803,PRS-2804,254
804,PRS-2805,490
805,PRS-2806,65
806,PRS-2807,52
807,PRS-2808,287
808,PRS-2809,331
809,PRS-2810,257
810,PRS-2811,256
811,PRS-2812,350
812,PRS-2813,71
813,PRS-2814,215
814,PRS-2815,43
815,PRS-2816,247
816,PRS-2817,361
817,PRS-2818,13
818,PRS-2819,471
819,PRS-2820,62
820,PRS-2821,378
821,PRS-2822,56
822,PRS-2823,336
823,PRS-2824,194
824,PRS-2825,417
825,PRS-2826,8
826,PRS-2827,226
827,PRS-2828,390
828,PRS-2829,326
829,PRS-2830,247
830,PRS-2831,79
831,PRS-2832,24
832,PRS-2833,196
833,PRS-2834,413
834,PRS-2835,61
835,PRS-2836,82
836,PRS-2837,467
837,PRS-2838,362
838,PRS-2839,497
839,PRS-2840,353
840,PRS-2841,467
841,PRS-2842,360
842,PRS-2843,219
843,PRS-2844,430
844,PRS-2845,341
845,PRS-2846,306
846,PRS-2847,485
847,PRS-2848,46
848,PRS-2849,394
849,PRS-2850,276
850,PRS-2851,42
851,PRS-2852,495
852,PRS-2853,223
853,PRS-2854,376
854,PRS-2855,79
855,PRS-2856,138
856,PRS-2857,410
857,PRS-2858,328
858,PRS-2859,464
859,PRS-2860,97
860,PRS-2861,289
861,PRS-2862,395
862,PRS-2863,183
863,PRS-2864,406
864,PRS-2865,157
865,PRS-2866,205
866,PRS-2867,43
867,PRS-2868,225
868,PRS-2869,112
869,PRS-2870,128
870,PRS-2871,162
871,PRS-2872,21
872,PRS-2873,124
873,PRS-2874,356
874,PRS-2875,94
875,PRS-2876,475
876,PRS-2877,275
877,PRS-2878,328
878,PRS-2879,182
879,PRS-2880,270
880,PRS-2881,486
881,PRS-2882,289
882,PRS-2883,87
883,PRS-2884,90
884,PRS-2885,454
885,PRS-2886,267
886,PRS-2887,396
887,PRS-2888,279
888,PRS-2889,209
889,PRS-2890,29
890,PRS-2891,383
891,PRS-2892,177
892,PRS-2893,6
893,PRS-2894,197
894,PRS-2895,323
895,PRS-2896,131
896,PRS-2897,128
897,PRS-2898,102
898,PRS-2899,30
899,PRS-2900,202
900,PRS-2901,260
901,PRS-2902,338
902,PRS-2903,43
903,PRS-2904,458
904,PRS-2905,207
905,PRS-2906,67
906,PRS-2907,212
907,PRS-2908,258
908,PRS-2909,486
909,PRS-2910,381
910,PRS-2911,256
911,PRS-2912,417
912,PRS-2913,287
913,PRS-2914,424
914,PRS-2915,482
915,PRS-2916,290
916,PRS-2917,296
917,PRS-2918,316
918,PRS-2919,57
919,PRS-2920,475
920,PRS-2921,338
921,PRS-2922,160
922,PRS-2923,345
923,PRS-2924,417
924,PRS-2925,329
925,PRS-2926,338
926,PRS-2927,403
927,PRS-2928,492
928,PRS-2929,327
929,PRS-2930,29
930,PRS-2931,349
931,PRS-2932,347
932,PRS-2933,338
933,PRS-2934,461
934,PRS-2935,310
935,PRS-2936,59
936,PRS-2937,80
937,PRS-2938,3
938,PRS-2939,52
939,PRS-2940,224
940,PRS-2941,365
941,PRS-2942,37
942,PRS-2943,366
943,PRS-2944,428
944,PRS-2945,434
945,PRS-2946,250
946,PRS-2947,77
947,PRS-2948,157
948,PRS-2949,279
949,PRS-2950,305
950,PRS-2951,163
951,PRS-2952,389
952,PRS-2953,325
953,PRS-2954,258
954,PRS-2955,171
955,PRS-2956,483
956,PRS-2957,198
957,PRS-2958,97
958,PRS-2959,252
959,PRS-2960,136
960,PRS-2961,360
961,PRS-2962,165
962,PRS-2963,409
963,PRS-2964,423
964,PRS-2965,12
965,PRS-2966,437
966,PRS-2967,207
967,PRS-2968,204
968,PRS-2969,40
969,PRS-2970,294
970,PRS-2971,188
971,PRS-2972,418
972,PRS-2973,48
973,PRS-2974,4
974,PRS-2975,217
975,PRS-2976,381
976,PRS-2977,151
977,PRS-2978,292
978,PRS-2979,194
979,PRS-2980,89
980,PRS-2981,289
981,PRS-2982,292
982,PRS-2983,189
983,PRS-2984,183
984,PRS-2985,427
985,PRS-2986,402
986,PRS-2987,243
987,PRS-2988,112
988,PRS-2989,251
989,PRS-2990,225
990,PRS-2991,392
991,PRS-2992,338
992,PRS-2993,462
993,PRS-2994,71
994,PRS-2995,439
995,PRS-2996,35
996,PRS-2997,154
997,PRS-2998,308
998,PRS-2999,173
999,PRS-3000,262
1000,PRS-3001,163
1001,PRS-3002,153
1002,PRS-3003,94
1003,PRS-3004,333
1004,PRS-3005,70
1005,PRS-3006,424
1006,PRS-3007,298
1007,PRS-3008,88
1008,PRS-3009,466
1009,PRS-3010,25
1010,PRS-3011,386
1011,PRS-3012,65
1012,PRS-3013,219
1013,PRS-3014,315
1014,PRS-3015,237
1015,PRS-3016,436
1016,PRS-3017,289
1017,PRS-3018,301
1018,PRS-3019,283
1019,PRS-3020,205
1020,PRS-3021,127
1021,PRS-3022,5
1022,PRS-3023,370
1023,PRS-3024,338
1024,PRS-3025,298
1025,PRS-3026,231
1026,PRS-3027,244
1027,PRS-3028,296
1028,PRS-3029,230
1029,PRS-3030,301
1030,PRS-3031,135
1031,PRS-3032,369
1032,PRS-3033,6
1033,PRS-3034,15
1034,PRS-3035,212
1035,PRS-3036,279
1036,PRS-3037,54
1037,PRS-3038,131
1038,PRS-3039,80
1039,PRS-3040,449
1040,PRS-3041,193
1041,PRS-3042,476
1042,PRS-3043,317
1043,PRS-3044,190
1044,PRS-3045,356
1045,PRS-3046,174
1046,PRS-3047,395
1047,PRS-3048,151
1048,PRS-3049,266
1049,PRS-3050,381
1050,PRS-3051,138
1051,PRS-3052,61
1052,PRS-3053,465
1053,PRS-3054,129
1054,PRS-3055,189
1055,PRS-3056,146
1056,PRS-3057,416
1057,PRS-3058,388
1058,PRS-3059,8
1059,PRS-3060,22
1060,PRS-3061,203
1061,PRS-3062,2
1062,PRS-3063,314
1063,PRS-3064,94
1064,PRS-3065,58
1065,PRS-3066,172
1066,PRS-3067,17
1067,PRS-3068,258
1068,PRS-3069,314
1069,PRS-3070,411
1070,PRS-3071,108
1071,PRS-3072,278
1072,PRS-3073,275
1073,PRS-3074,23
1074,PRS-3075,413
1075,PRS-3076,95
1076,PRS-3077,433
1077,PRS-3078,86
1078,PRS-3079,346
1079,PRS-3080,98
1080,PRS-3081,301
1081,PRS-3082,468
1082,PRS-3083,341
1083,PRS-3084,182
1084,PRS-3085,390
1085,PRS-3086,55
1086,PRS-3087,397
1087,PRS-3088,186
1088,PRS-3089,128
1089,PRS-3090,113
1090,PRS-3091,348
1091,PRS-3092,209
1092,PRS-3093,360
1093,PRS-3094,60
1094,PRS-3095,450
1095,PRS-3096,244
1096,PRS-3097,137
1097,PRS-3098,78
1098,PRS-3099,431
1099,PRS-3100,247
1100,PRS-3101,116
1101,PRS-3102,25
1102,PRS-3103,466
1103,PRS-3104,333
1104,PRS-3105,124
1105,PRS-3106,450
1106,PRS-3107,177
1107,PRS-3108,306
1108,PRS-3109,218
1109,PRS-3110,309
1110,PRS-3111,84
1111,PRS-3112,55
1112,PRS-3113,87
1113,PRS-3114,421
1114,PRS-3115,306
1115,PRS-3116,265
1116,PRS-3117,272
1117,PRS-3118,322
1118,PRS-3119,425
1119,PRS-3120,115
1120,PRS-3121,92
1121,PRS-3122,135
1122,PRS-3123,405
1123,PRS-3124,212
1124,PRS-3125,185
1125,PRS-3126,245
1126,PRS-3127,304
1127,PRS-3128,272
1128,PRS-3129,495
1129,PRS-3130,302
1130,PRS-3131,244
1131,PRS-3132,381
1132,PRS-3133,41
1133,PRS-3134,21
1134,PRS-3135,232
1135,PRS-3136,301
1136,PRS-3137,406
1137,PRS-3138,209
1138,PRS-3139,110
1139,PRS-3140,281
1140,PRS-3141,160
1141,PRS-3142,221
1142,PRS-3143,478
1143,PRS-3144,190
1144,PRS-3145,188
1145,PRS-3146,52
1146,PRS-3147,416
1147,PRS-3148,371
1148,PRS-3149,291
1149,PRS-3150,322
1150,PRS-3151,47
1151,PRS-3152,275
1152,PRS-3153,433
1153,PRS-3154,95
1154,PRS-3155,397
1155,PRS-3156,39
1156,PRS-3157,290
1157,PRS-3158,338
1158,PRS-3159,259
1159,PRS-3160,209
1160,PRS-3161,228
1161,PRS-3162,350
1162,PRS-3163,429
1163,PRS-3164,347
1164,PRS-3165,473
1165,PRS-3166,112
1166,PRS-3167,228
1167,PRS-3168,498
1168,PRS-3169,365
1169,PRS-3170,181
1170,PRS-3171,265
1171,PRS-3172,383
1172,PRS-3173,48
1173,PRS-3174,125
1174,PRS-3175,406
1175,PRS-3176,450
1176,PRS-3177,341
1177,PRS-3178,289
1178,PRS-3179,330
1179,PRS-3180,18
1180,PRS-3181,190
1181,PRS-3182,441
1182,PRS-3183,180
1183,PRS-3184,387
1184,PRS-3185,9
1185,PRS-3186,410
1186,PRS-3187,455
1187,PRS-3188,62
1188,PRS-3189,466
1189,PRS-3190,165
1190,PRS-3191,337
1191,PRS-3192,208
1192,PRS-3193,126
1193,PRS-3194,424
1194,PRS-3195,140
1195,PRS-3196,143
1196,PRS-3197,157
1197,PRS-3198,150
1198,PRS-3199,313
1199,PRS-3200,401
1200,PRS-3201,126
1201,PRS-3202,346
1202,PRS-3203,322
1203,PRS-3204,144
1204,PRS-3205,202
1205,PRS-3206,446
1206,PRS-3207,237
1207,PRS-3208,401
1208,PRS-3209,428
1209,PRS-3210,481
1210,PRS-3211,33
1211,PRS-3212,175
1212,PRS-3213,138
1213,PRS-3214,52
1214,PRS-3215,349
1215,PRS-3216,363
1216,PRS-3217,3
1217,PRS-3218,125
1218,PRS-3219,172
1219,PRS-3220,335
1220,PRS-3221,419
1221,PRS-3222,79
1222,PRS-3223,222
1223,PRS-3224,380
1224,PRS-3225,133
1225,PRS-3226,23
1226,PRS-3227,351
1227,PRS-3228,221
1228,PRS-3229,406
1229,PRS-3230,465
1230,PRS-3231,97
1231,PRS-3232,115
1232,PRS-3233,188
1233,PRS-3234,217
1234,PRS-3235,13
1235,PRS-3236,396
1236,PRS-3237,445
1237,PRS-3238,122
1238,PRS-3239,381
1239,PRS-3240,457
1240,PRS-3241,214
1241,PRS-3242,94
1242,PRS-3243,80
1243,PRS-3244,178
1244,PRS-3245,327
1245,PRS-3246,113
1246,PRS-3247,191
1247,PRS-3248,338
1248,PRS-3249,492
1249,PRS-3250,284
1250,PRS-3251,360
1251,PRS-3252,90
1252,PRS-3253,10
1253,PRS-3254,475
1254,PRS-3255,121
1255,PRS-3256,94
1256,PRS-3257,314
1257,PRS-3258,134
1258,PRS-3259,453
1259,PRS-3260,31
1260,PRS-3261,430
1261,PRS-3262,4
1262,PRS-3263,103
1263,PRS-3264,2
1264,PRS-3265,156
1265,PRS-3266,220
1266,PRS-3267,272
1267,PRS-3268,300
1268,PRS-3269,404
1269,PRS-3270,481
1270,PRS-3271,406
1271,PRS-3272,328
1272,PRS-3273,482
1273,PRS-3274,359
1274,PRS-3275,288
1275,PRS-3276,282
1276,PRS-3277,152
1277,PRS-3278,101
1278,PRS-3279,233
1279,PRS-3280,193
1280,PRS-3281,93
1281,PRS-3282,397
1282,PRS-3283,32
1283,PRS-3284,191
1284,PRS-3285,230
1285,PRS-3286,80
1286,PRS-3287,469
1287,PRS-3288,73
1288,PRS-3289,221
1289,PRS-3290,439
1290,PRS-3291,319
1291,PRS-3292,127
1292,PRS-3293,486
1293,PRS-3294,21
1294,PRS-3295,84
1295,PRS-3296,433
1296,PRS-3297,264
1297,PRS-3298,423
1298,PRS-3299,32
1299,PRS-3300,202
1300,PRS-3301,85
1301,PRS-3302,259
1302,PRS-3303,427
1303,PRS-3304,324
1304,PRS-3305,433
1305,PRS-3306,172
1306,PRS-3307,211
1307,PRS-3308,153
1308,PRS-3309,431
1309,PRS-3310,473
1310,PRS-3311,124
1311,PRS-3312,122
1312,PRS-3313,278
1313,PRS-3314,358
1314,PRS-3315,268
1315,PRS-3316,157
1316,PRS-3317,53
1317,PRS-3318,203
1318,PRS-3319,229
1319,PRS-3320,94
1320,PRS-3321,488
1321,PRS-3322,145
1322,PRS-3323,494
1323,PRS-3324,91
1324,PRS-3325,229
1325,PRS-3326,116
1326,PRS-3327,469
1327,PRS-3328,188
1328,PRS-3329,415
1329,PRS-3330,231
1330,PRS-3331,467
1331,PRS-3332,176
1332,PRS-3333,131
1333,PRS-3334,478
1334,PRS-3335,91
1335,PRS-3336,397
1336,PRS-3337,197
1337,PRS-3338,56
1338,PRS-3339,481
1339,PRS-3340,241
1340,PRS-3341,406
1341,PRS-3342,110
1342,PRS-3343,138
1343,PRS-3344,23
1344,PRS-3345,312
1345,PRS-3346,307
1346,PRS-3347,126
1347,PRS-3348,246
1348,PRS-3349,394
1349,PRS-3350,471
1350,PRS-3351,189
1351,PRS-3352,223
1352,PRS-3353,64
1353,PRS-3354,142
1354,PRS-3355,458
1355,PRS-3356,215
1356,PRS-3357,147
1357,PRS-3358,471
1358,PRS-3359,109
1359,PRS-3360,123
1360,PRS-3361,74
1361,PRS-3362,181
1362,PRS-3363,69
1363,PRS-3364,475
1364,PRS-3365,195
1365,PRS-3366,118
1366,PRS-3367,308
1367,PRS-3368,163
1368,PRS-3369,441
1369,PRS-3370,352
1370,PRS-3371,303
1371,PRS-3372,54
1372,PRS-3373,281
1373,PRS-3374,356
1374,PRS-3375,152
1375,PRS-3376,477
1376,PRS-3377,493
1377,PRS-3378,248
1378,PRS-3379,495
1379,PRS-3380,153
1380,PRS-3381,117
1381,PRS-3382,65
1382,PRS-3383,260
1383,PRS-3384,85
1384,PRS-3385,163
1385,PRS-3386,289
1386,PRS-3387,5
1387,PRS-3388,437
1388,PRS-3389,163
1389,PRS-3390,56
1390,PRS-3391,66
1391,PRS-3392,189
1392,PRS-3393,310
1393,PRS-3394,222
1394,PRS-3395,340
1395,PRS-3396,191
1396,PRS-3397,269
1397,PRS-3398,175
1398,PRS-3399,285
1399,PRS-3400,112
1400,PRS-3401,69
1401,PRS-3402,166
1402,PRS-3403,44
1403,PRS-3404,194
1404,PRS-3405,401
1405,PRS-3406,389
1406,PRS-3407,433
1407,PRS-3408,54
1408,PRS-3409,362
1409,PRS-3410,302
1410,PRS-3411,463
1411,PRS-3412,286
1412,PRS-3413,248
1413,PRS-3414,322
1414,PRS-3415,23
1415,PRS-3416,327
1416,PRS-3417,401
1417,PRS-3418,475
1418,PRS-3419,14
1419,PRS-3420,392
1420,PRS-3421,467
1421,PRS-3422,390
1422,PRS-3423,422
1423,PRS-3424,267
1424,PRS-3425,26
1425,PRS-3426,15
1426,PRS-3427,410
1427,PRS-3428,356
1428,PRS-3429,68
1429,PRS-3430,454
1430,PRS-3431,53
1431,PRS-3432,54
1432,PRS-3433,112
1433,PRS-3434,443
1434,PRS-3435,222
1435,PRS-3436,355
1436,PRS-3437,175
1437,PRS-3438,371
1438,PRS-3439,465
1439,PRS-3440,59
1440,PRS-3441,94
1441,PRS-3442,470
1442,PRS-3443,3
1443,PRS-3444,494
1444,PRS-3445,138
1445,PRS-3446,436
1446,PRS-3447,486
1447,PRS-3448,249
1448,PRS-3449,240
1449,PRS-3450,217
1450,PRS-3451,174
1451,PRS-3452,351
1452,PRS-3453,226
1453,PRS-3454,327
1454,PRS-3455,108
1455,PRS-3456,124
1456,PRS-3457,192
1457,PRS-3458,281
1458,PRS-3459,418
1459,PRS-3460,322
1460,PRS-3461,446
1461,PRS-3462,355
1462,PRS-3463,75
1463,PRS-3464,198
1464,PRS-3465,309
1465,PRS-3466,337
1466,PRS-3467,31
1467,PRS-3468,18
1468,PRS-3469,264
1469,PRS-3470,367
1470,PRS-3471,404
1471,PRS-3472,66
1472,PRS-3473,128
1473,PRS-3474,11
1474,PRS-3475,83
1475,PRS-3476,335
1476,PRS-3477,324
1477,PRS-3478,48
1478,PRS-3479,342
1479,PRS-3480,235
1480,PRS-3481,485
1481,PRS-3482,323
1482,PRS-3483,344
1483,PRS-3484,325
1484,PRS-3485,377
1485,PRS-3486,450
1486,PRS-3487,89
1487,PRS-3488,52
1488,PRS-3489,426
1489,PRS-3490,181
1490,PRS-3491,480
1491,PRS-3492,359
1492,PRS-3493,281
1493,PRS-3494,58
1494,PRS-3495,161
1495,PRS-3496,247
1496,PRS-3497,427
1497,PRS-3498,277
1498,PRS-3499,483
1499,PRS-3500,239
